rule_settings_id,rule_conditions_id,measure,duration,measurefromvalue,measureoperator,measuretovalue,operator,time,timefromvalue,timeoperator,timetovaluerule_settings_id                     | rule_conditions_id                   | measure | duration | measurefromvalue | measureoperator | measuretovalue | operator | time | timefromvalue | timeoperator | timetovalue
c240c6b6-abb0-47a9-b096-29c137469db9,15acfb91-4824-4faa-b045-29a104f48d2b,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,15ffb696-7089-46df-8f90-882951084365,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,162f0075-1c97-47c8-bb87-9a158458c46e,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,16e708bc-aec4-45cb-ac7b-e25b4bd1eac0,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,173fc5ab-94bd-431f-9dc4-90a0f95e87a5,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,1806e892-d225-4123-a21c-cbba5bbe9ea9,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,18f821b1-521f-4cf2-b1c9-26534e61ac35,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,18febf65-c0bf-4228-bf55-c00e4e001007,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,191291f5-f5d4-4762-9095-f07b8cd86547,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,19b6b921-2556-462e-b784-dcb563073846,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,19ca3de6-908b-4cab-8ecd-54b5a51caac2,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,19dd22e2-b489-450c-b96f-bdb37ecde716,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,1a2d830a-cd83-47c9-ae8c-ba200a4f30a0,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,1a5f4e88-a55f-4563-bf68-dc75c709ca08,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,1a9b3b6f-7afa-4a47-b080-edb9a844b9b3,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,1a9bd2d4-f41c-4a0b-8383-f27fd6540400,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,1ae4e649-d46b-49f7-885a-48f955dfd6e4,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,1b1e08a8-60c2-4862-bd42-9c8493d306a7,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,1b21f5d0-88e7-4a82-be71-5dff38c7ab17,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,1b33ed99-54a4-4636-befe-6efa7351e592,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,1bf97bf0-14c2-495e-ae12-6796fef024d3,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,1c495046-7262-4d4f-a1b8-9c52f9ecd1f3,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,1c9f58aa-8e01-49dd-b749-41043a86702a,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,1cf81301-3867-4e99-a2de-55a55e963c89,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,1d268a4b-3396-461c-9082-22bc3847be44,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,1d496d23-83a3-4ca7-89b5-9f83482cd1f6,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,1d711d85-f747-47fc-a287-0a742f0bbae0,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,1d791980-807d-45cf-8c62-dae87cd4e1b4,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,1d91e13c-155f-4f2f-9a30-241b17ce104f,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,1d94f536-745c-4aca-bfd8-dd17823de1cf,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,1e250a9e-5373-4acd-bf8c-076e1607bb09,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,1f01a372-22b9-4904-bc0a-82dbe9b6c590,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,1fcde086-e44c-4bfc-8fb8-ee2dee9439f3,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,201132d6-4e49-4e0a-bd2c-84742bbf51f7,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,2036febd-689a-4816-8697-71fe058bda0c,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,211d5d98-28bb-43e1-9269-a4246a0336b9,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,215472c8-7bc2-4840-82e6-e57eb0992739,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,21ad6d63-a627-4a9b-ba6d-270e9b542f8c,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,224dd9c2-1b76-4c61-99a2-3930b34f2a9c,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,2273a061-35a7-413e-a0cf-6b4d01e7ac75,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,23af4974-ce70-40d1-b16f-3b4219539e31,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,24441427-dc36-4e90-b3a5-41117228591a,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,2470182c-6b50-477b-92c1-988dbe80ac1c,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,24723114-c19f-4ad8-b932-a07189a73c06,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,24f3f7ff-1d13-4c17-ba1c-31122fa5af8b,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,25058634-9a21-4ef4-877a-e3a893a05071,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,25301019-0088-4b12-92a3-2773ad9f936c,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,258da7a3-5d9e-44ae-bb44-37e33d78e630,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,2664e6eb-eb1d-4945-9e0a-a3dfe68b7539,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,26d822b2-c59b-4773-97c5-29e91c1f4b71,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,2721f33d-ccab-4f82-aa64-cc63cc7957ef,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,27b3e5ee-9508-4071-bb55-00865e8505fe,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,27c74535-4c93-4843-8902-21d8961eb878,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,27e42247-9cf8-4101-8c7d-4ba7ec631f7e,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,2811655b-7639-4bf9-9072-47d2509c8790,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,284affe8-bdfc-47fd-b14e-130601aaa257,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,285e1186-b309-42e9-a5fb-7e348a1bc1b4,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,28a82115-23bb-4540-9b0d-3b13af66dfac,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,28cb3ad4-3059-44a1-8f91-e2547b87e2b9,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,29326e83-3883-4332-b59c-e5c8b97483a6,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,2a3f6a06-60c6-422e-bd53-0639c1d6dbba,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,2a5ca24c-856f-4298-ab4d-ccfec382cb37,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,2ab67e77-5733-4d77-8546-ac159ef7190e,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,2b6518a0-6a20-4064-80db-9c7a094d516f,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,2b682c70-738d-4b74-8b94-b0805e979e56,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,2b8fe31a-249f-45ff-8ad2-884af35eda25,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,2ba387e6-a1e0-4494-bf2f-fb0c709dbc13,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,2c6a0981-1c43-4566-939d-72fe1c1eb6de,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,2d42240c-dcc2-4096-aa33-da6c0b7c441f,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,2d5749e8-aa81-4867-81b8-eb2ed06c8781,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,2d7e79fe-3285-4c88-949d-ded8f75aae86,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,2d95bbed-bcf8-436d-96be-f91fcc416ba2,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,2dbde683-be8d-45a4-8e2f-24400337c336,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,2dd0e2ad-714e-4367-9312-6dd49cbf153c,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,2ddba303-2e05-469c-9b20-1ab77b60b781,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,2e2eab89-c3fb-4ad7-82a4-163b5c436507,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,2ed7cb78-64cd-4912-9ca9-120db6c7c73f,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,2efb9fa1-5818-4b0f-a9c9-e76227a5c611,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,2f00d5f5-9b1a-41ed-9494-fc863eae3aaa,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,2fd2580b-ac1a-472a-871f-d9d13e968cba,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,300bf31a-2e19-441f-8594-d74cccefa427,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,30166e61-e72d-446c-836a-59725932013a,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,301f76c2-4ca2-433b-b2bd-c9df412fae25,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,3073f5f1-437a-4bcf-9e83-3f31f49e0651,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,3095e473-374d-44e7-9db6-a692233e22e6,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,30ae817f-3d1b-4978-9341-be89557775a0,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,3170fbd8-186c-40db-bb6a-b9421dad3b8a,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,31b6d9b1-b92d-4d8f-87cd-d50800992f11,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,32325c91-79b6-4276-9a5e-13fe348f98e7,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,33d2a92a-d6ac-4d01-a29e-7d8af88f2d9c,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,33f0307d-0f43-40c7-b7cd-60400e7464dc,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,33fb32f6-2ba8-44d8-8606-66779b7fafe1,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,3440d2d0-2c35-49ea-93d5-aeacab5f0d69,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,34b2ceda-e663-4d5d-adb5-7974acf78580,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,3539361e-61a2-45cb-a096-b4b8546af019,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,356887a7-f5f5-4087-a9ac-969f94736a51,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,35a23dab-38e4-41ad-9f35-e9db50ab43f8,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,35b60f30-a1dd-4879-be7b-f42d8d1bba26,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,35c7d6f8-6f66-4570-bd32-8c12ace481bf,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,36c50fda-4a55-40c3-b33e-3fcb62ab7a03,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,36f2bcaa-70f6-4fb2-b3f8-c628ed85017a,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,3711fdbb-a81e-4371-8d98-f8e6af56e210,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,375a4583-c56c-4530-bab8-0863e95ff9d0,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,3785113e-afe1-41f6-8911-856a8bddc3c4,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,391cedf0-fb1d-49fe-b8f2-64ac8b282150,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,39389890-9b19-43de-9424-e96a49eb1e41,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,393da7b4-c02c-4233-95ef-12f197563514,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,3988e876-937a-410b-9274-93aed3f343c2,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,39f4805a-33b0-4aa0-842c-5673fb98142a,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,3a0993e5-98d4-4a43-abab-16e543fea9aa,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,3a53a10d-d18f-4d3e-ab73-b07c095ca78b,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,3b0157e0-d8cd-40d9-8742-2c132691bd65,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,3b23c226-e92d-49c8-9b92-ce1cf138844b,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,3b54aaed-0559-4149-9954-8e9f489baa2c,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,3b6c6f30-8570-4e4c-8568-5b38fa5ab3bf,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,3bc96424-fb19-400b-97e3-479382868326,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,3c0ddf1e-f73a-4cb3-aceb-a4d2315d756e,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,3c92d880-b307-47e9-9cab-15885ef7d170,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,3cf5dd23-e235-4cea-a1a1-46882574c365,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,3d583b52-2332-4931-a22f-77a72c7164db,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,3d8fdddb-041b-4aa9-a1a4-89aa145ab36c,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,3dfdfa8e-1034-4346-9296-8993f29ebfdd,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,3e4a2454-033c-4ae3-b276-08dd4e634852,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,3e636d81-0ad0-4bd6-b8b1-9f23eecdd161,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,3f0283a7-bf4d-4d8d-92c4-8251e512d957,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,3f19a549-079d-4ff7-ace9-80b5cce79fb5,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,3f3cc006-d2f1-45a8-b4f4-d26c7bee9353,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,3f521fd8-ba6d-4f94-b9e1-ec86489eb6d9,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,3fafd8fd-a354-4e20-9874-7b7f9e301efb,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,3fde0815-65d1-4605-a0e2-1ed51a581672,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,4032816a-7442-4f27-ba3d-1c9f1dd6cef5,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,40aa3783-bdfc-45e3-b1fe-99d39f74445f,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,40bad5b1-14d5-42f2-92a9-d2dc2989d6cc,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,41088956-e7b1-42ef-942d-575f23f295b3,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,410a61ea-5be0-4330-9a80-00ab06314db8,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,419f8467-1277-4110-a8b3-95484045132f,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,42842424-2aa8-4ef0-8ef4-1832fbaf0828,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,42bd58eb-fe31-435e-ae6a-d50eee3958e4,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,42d29fe3-490a-4a80-8c34-2d363e91c7e4,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,42fc06b4-04b7-491e-aba2-27bc207a541a,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,42fe458c-416a-48c9-b31d-5679d79e93eb,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,4315ba84-3f6c-4ca9-ad79-ba6bcddb605f,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,4354651c-d15d-457e-bcd1-800be0883ab0,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,44cb0056-a7c9-4f4c-a11f-386808d261ff,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,44f44a31-dfbd-4b48-97a3-d5226180e83e,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,452f74fc-7b28-468e-b524-d376729fba7d,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,4552071e-4d8a-46fc-9b5a-25b4c793ceaa,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,45e9e3aa-613c-4b11-a363-017249ea2bf7,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,4609319f-347e-47c5-bdf0-a129f4f646d7,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,462dd3d9-3033-4b9d-8e5c-88dbecdb2818,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,463cdcf8-d171-4e6c-876c-94077ac8853b,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,4655e235-5c1b-4d1a-a367-ac3ba7f8d95d,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,46694207-4ec2-452a-878b-0278dfb33def,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,46927ad5-31cf-4c76-b3aa-0f5e8970d870,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,46959a61-448f-4a20-a126-ab5d67df7f57,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,46d6bee9-28fe-48e6-9320-09b967f9140d,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,4723906d-8ab8-4902-ab73-016622c1af17,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,4779b854-be55-44b5-bce0-80596a72557a,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,479eb344-a106-4510-a2f0-f9810e1701f2,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,47b31668-6184-4603-99da-250fd1d7c05d,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,47dafc7c-f413-4e0f-b536-930887390810,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,48493e65-ff61-486c-a3d1-3719b7249efc,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,487efe3e-5735-4764-8b1f-0256337bd822,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,48a3918f-b199-451a-9b37-1340e09df71c,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,48b57541-2a10-4eff-be70-da313cbd9e5d,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,495a80fd-96fa-4972-8d04-7025ca19d714,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,49e6ae1d-5e41-4dac-93fe-37e1ceb18642,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,4b0325db-87b3-4dba-9257-df3e5ef5c0ff,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,4b1714ee-c488-46ab-8cdf-6e327b6b29fd,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,4b17aa36-446f-4bda-aea2-01d78a4deef9,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,4b3bdc45-e37b-4d36-90b6-13aaabe90f41,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,4b3e2535-bdba-4baa-b1be-c896900a36fa,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,4bda47d6-0be6-4323-afa9-583dc86f4bbb,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,4ca38a70-24e3-4970-92e2-6bdba430e411,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,4cb9c1d0-6713-4754-bdd1-a9c3ca0cdb33,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,4ced95e2-14fa-48ba-9714-aac71a5e2b21,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,4d276026-bf06-4fd9-a850-7c3f00f9458c,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,4db11aec-0eed-4baa-83ad-f3d4dfb7cc89,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,4e76b8fe-63e6-45d5-b96d-d8f3bac0d1e5,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,4e95af37-36a2-4aa4-909c-8d9d443464c0,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,4ee360b0-6413-446b-b772-3b3b7ee40b51,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,4ee8b8a6-70e4-4202-b8f5-4b884271c7a7,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,4f33f801-c83b-4d69-88fd-153e91f3c3d0,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,4fb652c6-5905-41bd-9d5f-639aa998f381,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,50573af2-8e32-4973-bf9b-59ba4d0d0f80,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,50af9aa9-7039-40c6-9483-dc85d3ba9c89,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,50e241e6-5106-42a9-b66d-1f9e208d18b1,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,50fbe41d-8431-48a2-bc45-dc6dba1d9488,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,5182b7ed-e5f6-47e0-a689-1c05cd865e6e,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,51c03975-f33b-4ac8-8d67-a6c1cec8e35b,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,51cf2831-fabe-43e1-a071-24828427b385,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,51e2d931-e58b-4925-8219-10fd1dadc650,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,5204361c-2ec9-4cf4-8696-5b1ed4a5a469,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,527edb21-9383-4a3e-bcb2-0987b51e652e,PPS,,0,Greater than,0,,,,,
c240c6b6-abb0-47a9-b096-29c137469db9,5322a863-0895-46b4-96db-2b68ba1c5c4e,PPS,,0,Greater than,0,,,,,
